run_id,combo_id,split_id,threshold,val_strategy,val_params,seed,model_key,model_class,model_params,imputer,scaler,pca,pca_params,resampling,resampling_params,n_train,n_test,pos_rate_test,roc_auc,pr_auc,brier,mcc,accuracy,balanced_accuracy,precision,recall,f1,tn,fp,fn,tp
20260129_180728,10,kfold_5_seed505971449_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",505971449,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.7552083333333333,0.5014362373737373,0.18351742025670983,0.16666666666666666,0.6875,0.5833333333333333,0.375,0.375,0.375,19,5,5,3
20260129_180728,11,kfold_5_seed189471860_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",189471860,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.6763285024154589,0.49863081100403617,0.21847633026397756,0.2809003238667948,0.71875,0.6352657004830917,0.5,0.4444444444444444,0.47058823529411764,19,4,5,4
20260129_180728,11,kfold_5_seed189471860_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",189471860,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8067632850241545,0.7100002394120041,0.14822729193572293,0.41179801403140964,0.78125,0.6787439613526569,0.6666666666666666,0.4444444444444444,0.5333333333333333,21,2,5,4
20260129_180728,11,kfold_5_seed189471860_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",189471860,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8309178743961353,0.7118496472663138,0.13347516487097522,0.41179801403140964,0.78125,0.6787439613526569,0.6666666666666666,0.4444444444444444,0.5333333333333333,21,2,5,4
20260129_180728,11,kfold_5_seed189471860_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",189471860,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.855072463768116,0.6607041107041107,0.14471882105714826,0.41179801403140964,0.78125,0.6787439613526569,0.6666666666666666,0.4444444444444444,0.5333333333333333,21,2,5,4
20260129_180728,11,kfold_5_seed189471860_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",189471860,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.9479166666666666,0.896031746031746,0.09284672044076837,0.6546536707079772,0.875,0.75,1.0,0.5,0.6666666666666666,24,0,4,4
20260129_180728,12,kfold_5_seed1956584712_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1956584712,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8212560386473431,0.7029877043034938,0.14200734307786894,0.41179801403140964,0.78125,0.6787439613526569,0.6666666666666666,0.4444444444444444,0.5333333333333333,21,2,5,4
20260129_180728,12,kfold_5_seed1956584712_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1956584712,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8212560386473431,0.6846153846153846,0.15392575106381243,0.41179801403140964,0.78125,0.6787439613526569,0.6666666666666666,0.4444444444444444,0.5333333333333333,21,2,5,4
20260129_180728,12,kfold_5_seed1956584712_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1956584712,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.826086956521739,0.707052207052207,0.14776369340626622,0.5096447293679518,0.8125,0.7342995169082125,0.7142857142857143,0.5555555555555556,0.625,21,2,4,5
20260129_180728,12,kfold_5_seed1956584712_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1956584712,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8792270531400965,0.6420033670033669,0.13839043695944278,0.4414147946478204,0.78125,0.71256038647343,0.625,0.5555555555555556,0.5882352941176471,20,3,4,5
20260129_180728,12,kfold_5_seed1956584712_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1956584712,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.7604166666666666,0.7190150590150591,0.1494135282800022,0.5570860145311557,0.84375,0.6875,1.0,0.375,0.5454545454545454,24,0,5,3
20260129_180728,13,kfold_5_seed180971984_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",180971984,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8309178743961353,0.5630261169476856,0.16170535152228666,0.5204358386562267,0.78125,0.7801932367149759,0.5833333333333334,0.7777777777777778,0.6666666666666666,18,5,2,7
20260129_180728,13,kfold_5_seed180971984_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",180971984,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.7681159420289855,0.7386243386243386,0.13974867671975721,0.687932430407656,0.875,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143,23,0,4,5
20260129_180728,13,kfold_5_seed180971984_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",180971984,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8792270531400965,0.7043049543049543,0.13459419671245126,0.41179801403140964,0.78125,0.6787439613526569,0.6666666666666666,0.4444444444444444,0.5333333333333333,21,2,5,4
20260129_180728,13,kfold_5_seed180971984_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",180971984,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.9130434782608696,0.7723424723424723,0.12905392020799367,0.41179801403140964,0.78125,0.6787439613526569,0.6666666666666666,0.4444444444444444,0.5333333333333333,21,2,5,4
20260129_180728,13,kfold_5_seed180971984_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",180971984,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.609375,0.41689016602809703,0.20606250249729283,0.3478327964999673,0.78125,0.6458333333333333,0.6,0.375,0.46153846153846156,22,2,5,3
20260129_180728,14,kfold_5_seed1794556993_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.782608695652174,0.6767917267917267,0.15634546220003065,0.49650775412030823,0.8125,0.7004830917874396,0.8,0.4444444444444444,0.5714285714285714,22,1,5,4
20260129_180728,14,kfold_5_seed1794556993_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8019323671497585,0.5423635551086531,0.17312064468333732,0.18389242812245682,0.71875,0.5676328502415459,0.5,0.2222222222222222,0.3076923076923077,21,2,7,2
20260129_180728,14,kfold_5_seed1794556993_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8454106280193237,0.7303337403337404,0.13176338883304756,0.5096447293679518,0.8125,0.7342995169082125,0.7142857142857143,0.5555555555555556,0.625,21,2,4,5
20260129_180728,14,kfold_5_seed1794556993_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8212560386473429,0.6868756691337337,0.1393636221227975,0.4414147946478204,0.78125,0.71256038647343,0.625,0.5555555555555556,0.5882352941176471,20,3,4,5
20260129_180728,14,kfold_5_seed1794556993_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.8385416666666667,0.7111300770308123,0.13875801384041508,0.3478327964999673,0.78125,0.6458333333333333,0.6,0.375,0.46153846153846156,22,2,5,3
20260129_180728,15,kfold_5_seed1646993365_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.7004830917874396,0.5149900970489205,0.18675363952635854,0.39405520311955033,0.78125,0.644927536231884,0.75,0.3333333333333333,0.46153846153846156,22,1,6,3
20260129_180728,15,kfold_5_seed1646993365_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8164251207729469,0.6485310498468393,0.15958091180846962,0.30508307783296046,0.75,0.6231884057971014,0.6,0.3333333333333333,0.42857142857142855,21,2,6,3
20260129_180728,15,kfold_5_seed1646993365_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8550724637681159,0.7239417989417989,0.13646981990970491,0.49650775412030823,0.8125,0.7004830917874396,0.8,0.4444444444444444,0.5714285714285714,22,1,5,4
20260129_180728,15,kfold_5_seed1646993365_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.7004830917874396,0.47656684215823997,0.20376171137062238,0.23372319715296222,0.71875,0.6014492753623188,0.5,0.3333333333333333,0.4,20,3,6,3
20260129_180728,15,kfold_5_seed1646993365_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.8541666666666666,0.7425865800865801,0.12099341064398429,0.5465943944999485,0.84375,0.7291666666666667,0.8,0.5,0.6153846153846154,23,1,4,4
20260129_180728,16,kfold_5_seed1185818180_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.7777777777777778,0.7677412696569785,0.1386290344624194,0.6042179781166439,0.84375,0.7222222222222222,1.0,0.4444444444444444,0.6153846153846154,23,0,5,4
20260129_180728,16,kfold_5_seed1185818180_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8454106280193237,0.5678529803529804,0.1593650042011288,0.38164251207729466,0.75,0.6908212560386473,0.5555555555555556,0.5555555555555556,0.5555555555555556,19,4,4,5
20260129_180728,16,kfold_5_seed1185818180_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.748792270531401,0.6005892255892256,0.1837079142503274,0.41179801403140964,0.78125,0.6787439613526569,0.6666666666666666,0.4444444444444444,0.5333333333333333,21,2,5,4
20260129_180728,16,kfold_5_seed1185818180_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8743961352657005,0.733774250440917,0.1324772217991846,0.5096447293679518,0.8125,0.7342995169082125,0.7142857142857143,0.5555555555555556,0.625,21,2,4,5
20260129_180728,16,kfold_5_seed1185818180_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.8645833333333334,0.7210839598997494,0.1253090806135181,0.3478327964999673,0.78125,0.6458333333333333,0.6,0.375,0.46153846153846156,22,2,5,3
20260129_180728,17,kfold_5_seed2002859153_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.9178743961352658,0.8407147920305815,0.11224911153491932,0.49650775412030823,0.8125,0.7004830917874396,0.8,0.4444444444444444,0.5714285714285714,22,1,5,4
20260129_180728,17,kfold_5_seed2002859153_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8067632850241545,0.6780830280830281,0.15118209033816637,0.6019292654288461,0.84375,0.7898550724637681,0.75,0.6666666666666666,0.7058823529411765,21,2,3,6
20260129_180728,17,kfold_5_seed2002859153_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.859903381642512,0.8383747872995185,0.12378512081775772,0.687932430407656,0.875,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143,23,0,4,5
20260129_180728,17,kfold_5_seed2002859153_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.7053140096618358,0.5605238137963711,0.19555260044179626,0.39405520311955033,0.78125,0.644927536231884,0.75,0.3333333333333333,0.46153846153846156,22,1,6,3
20260129_180728,17,kfold_5_seed2002859153_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.890625,0.6587301587301587,0.13757646554220768,0.5962847939999439,0.8125,0.8333333333333333,0.5833333333333334,0.875,0.7,19,5,1,7
20260129_180728,18,kfold_5_seed1210909078_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.7004830917874396,0.6182143139208724,0.17256572706393083,0.39405520311955033,0.78125,0.644927536231884,0.75,0.3333333333333333,0.46153846153846156,22,1,6,3
20260129_180728,18,kfold_5_seed1210909078_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.7922705314009661,0.6094772511439177,0.19464620975800134,0.30508307783296046,0.75,0.6231884057971014,0.6,0.3333333333333333,0.42857142857142855,21,2,6,3
20260129_180728,18,kfold_5_seed1210909078_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.893719806763285,0.7384818884818884,0.12266628031487943,0.41179801403140964,0.78125,0.6787439613526569,0.6666666666666666,0.4444444444444444,0.5333333333333333,21,2,5,4
20260129_180728,18,kfold_5_seed1210909078_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.9082125603864734,0.7542379914928934,0.11827186949690488,0.5096447293679518,0.8125,0.7342995169082125,0.7142857142857143,0.5555555555555556,0.625,21,2,4,5
20260129_180728,18,kfold_5_seed1210909078_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.8385416666666666,0.6859375,0.1376055079156861,0.5465943944999485,0.84375,0.7291666666666667,0.8,0.5,0.6153846153846154,23,1,4,4
20260129_180728,19,kfold_5_seed722441195_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8405797101449275,0.6320241486908154,0.1401711536555218,0.41179801403140964,0.78125,0.6787439613526569,0.6666666666666666,0.4444444444444444,0.5333333333333333,21,2,5,4
20260129_180728,19,kfold_5_seed722441195_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.9178743961352657,0.8506512006512007,0.0984561917843943,0.687932430407656,0.875,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143,23,0,4,5
20260129_180728,19,kfold_5_seed722441195_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.7922705314009661,0.7604086845466156,0.13115463656736165,0.6042179781166439,0.84375,0.7222222222222222,1.0,0.4444444444444444,0.6153846153846154,23,0,5,4
20260129_180728,19,kfold_5_seed722441195_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.7971014492753623,0.5411141327807995,0.16189092338646077,0.4414147946478204,0.78125,0.71256038647343,0.625,0.5555555555555556,0.5882352941176471,20,3,4,5
20260129_180728,19,kfold_5_seed722441195_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.8020833333333334,0.6162896825396825,0.1813737597716754,0.49382916465843113,0.78125,0.7708333333333333,0.5454545454545454,0.75,0.631578947368421,19,5,2,6
20260129_180728,20,kfold_5_seed1239291411_01,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.8792270531400966,0.7625661375661376,0.121661298800755,0.41179801403140964,0.78125,0.6787439613526569,0.6666666666666666,0.4444444444444444,0.5333333333333333,21,2,5,4
20260129_180728,20,kfold_5_seed1239291411_02,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.9082125603864734,0.7082010582010583,0.12764802264885272,0.49650775412030823,0.8125,0.7004830917874396,0.8,0.4444444444444444,0.5714285714285714,22,1,5,4
20260129_180728,20,kfold_5_seed1239291411_03,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.7004830917874396,0.5434066105892731,0.18694537121170235,0.28711892307136966,0.75,0.5555555555555556,1.0,0.1111111111111111,0.2,23,0,8,1
20260129_180728,20,kfold_5_seed1239291411_04,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.6570048309178744,0.5013838013838015,0.20786566138701834,0.38164251207729466,0.75,0.6908212560386473,0.5555555555555556,0.5555555555555556,0.5555555555555556,19,4,4,5
20260129_180728,20,kfold_5_seed1239291411_05,0.5,kfold,"{""n_splits"": 5, ""shuffle"": true}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.8854166666666666,0.7509424603174603,0.1258403850543206,0.6019292654288461,0.84375,0.8125,0.6666666666666666,0.75,0.7058823529411765,21,3,2,6
